2021-06-21 20:54:34.218  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:54:38.070  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:54:38.071  INFO 25564 --- [http-nio-8081-exec-1] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:54:38.101  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:54:38.101  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:54:38.139  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:54:38.139  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:54:38.139  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:54:38.139  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:54:38.139  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:54:38.139  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:54:42.755  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:54:42.792  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Graphic Cards
2021-06-21 20:54:42.793  INFO 25564 --- [http-nio-8081-exec-8] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:54:46.067  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:54:46.068  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:54:46.100  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:54:46.101  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:54:46.174  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:54:46.175  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:54:46.175  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:54:46.176  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:54:46.176  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:54:46.176  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:54:51.431  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:54:51.475  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Internal Hard Drives
2021-06-21 20:54:51.475  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:54:57.211  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:54:57.212  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:54:57.232  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:54:57.232  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:54:57.261  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:54:57.262  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:54:57.262  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:54:57.263  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:54:57.263  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:54:57.263  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:55:01.681  INFO 25564 --- [http-nio-8081-exec-5] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:55:01.717  INFO 25564 --- [http-nio-8081-exec-5] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Internal Optical Drives
2021-06-21 20:55:01.717  INFO 25564 --- [http-nio-8081-exec-5] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:55:07.920  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:55:07.920  INFO 25564 --- [http-nio-8081-exec-6] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:55:07.941  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:55:07.942  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:55:07.972  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:55:07.973  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:55:07.973  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:55:07.973  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:55:07.973  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:55:07.973  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:55:12.256  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:55:12.295  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Memory
2021-06-21 20:55:12.296  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:55:15.693  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:55:15.693  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:55:15.716  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:55:15.716  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:55:15.748  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:55:15.748  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:55:15.748  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:55:15.748  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:55:15.749  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:55:15.749  INFO 25564 --- [http-nio-8081-exec-7] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:55:21.533  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:55:21.584  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Motherboard
2021-06-21 20:55:21.585  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:55:24.845  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:55:24.846  INFO 25564 --- [http-nio-8081-exec-10] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:55:24.866  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:55:24.867  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:55:24.897  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:55:24.897  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:55:24.897  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:55:24.897  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:55:24.897  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:55:24.898  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:55:29.894  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:55:29.923  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Motherboard
2021-06-21 20:55:29.923  INFO 25564 --- [http-nio-8081-exec-4] c.s.admin.controller.CategoryController  : CategoryController | editCategory | listCategories : [Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones, Camera & Photo, --Bags & Cases, --Digital Cameras, --Flashes, --Lenses, --Tripods & Monopods, Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Cell Phones & Accessories, --Accessories, ----Cables & Adapters, ----Cases, ----Headphones, ----MicroSD Cards, ----Stands, --Carrier Cell Phones, --Unlocked Cell Phones, Desktops, Laptops, Tablets, Computer Components, --CPU Processors Unit, --Graphic Cards, --Internal Hard Drives, --Internal Optical Drives, --Memory, --Motherboard, --Network Cards, --Power Supplies, --Solid State Drives, --Sound Cards, Bags & Cases, Digital Cameras, Flashes, Lenses, Tripods & Monopods, Carrier Cell Phones, Unlocked Cell Phones, Accessories, --Cables & Adapters, --Cases, --Headphones, --MicroSD Cards, --Stands, Cables & Adapters, MicroSD Cards, Stands, Cases, Headphones, CPU Processors Unit, Graphic Cards, Internal Hard Drives, Internal Optical Drives, Power Supplies, Solid State Drives, Sound Cards, Memory, Motherboard, Network Cards]
2021-06-21 20:55:33.250  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | saveCategory is started
2021-06-21 20:55:33.251  INFO 25564 --- [http-nio-8081-exec-9] c.s.admin.controller.CategoryController  : CategoryController | saveCategory | multipartFile.isEmpty() : true
2021-06-21 20:55:33.397  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listFirstPage is started
2021-06-21 20:55:33.397  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage is started
2021-06-21 20:55:33.418  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | listCategories : [Computers, --Computer Components, ----CPU Processors Unit, ----Graphic Cards, ----Internal Hard Drives, ----Internal Optical Drives, ----Memory, ----Motherboard, ----Network Cards, ----Power Supplies, ----Solid State Drives, ----Sound Cards, --Desktops, --Laptops, --Tablets, Electronics, --Camera & Photo, ----Bags & Cases, ----Digital Cameras, ----Flashes, ----Lenses, ----Tripods & Monopods, --Cell Phones & Accessories, ----Accessories, ------Cables & Adapters, ------Cases, ------Headphones, ------MicroSD Cards, ------Stands, ----Carrier Cell Phones, ----Unlocked Cell Phones]
2021-06-21 20:55:33.418  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | reverseSortDir : desc
2021-06-21 20:55:33.418  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalPages : 1
2021-06-21 20:55:33.418  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | totalItems : 2
2021-06-21 20:55:33.418  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | currentPage : 1
2021-06-21 20:55:33.419  INFO 25564 --- [http-nio-8081-exec-3] c.s.admin.controller.CategoryController  : CategoryController | listByPage | sortDir : asc
2021-06-21 20:55:37.974  INFO 25564 --- [http-nio-8081-exec-2] c.s.admin.controller.CategoryController  : CategoryController | editCategory is started
2021-06-21 20:55:38.005  INFO 25564 --- [http-nio-8081-exec-2] c.s.admin.controller.CategoryController  : CategoryController | editCategory | category : Network Cards
